Radionuclide,Element,Z,A,Metastable_state,Half_life,Half_life_units,Half_life_s,Half_life_readable,Num_decay_modes,Mode_1,Fraction_1,Progeny_1,Mode_2,Fraction_2,Progeny_2,Mode_3,Fraction_3,Progeny_3,Mode_4,Fraction_4,Progeny_4
Rb-78m,Rb,37,78,m,5.74,m,344.40000000000003,5.74 m,2,IT,0.1,Rb-78,β+ & EC,0.9,Kr-78,,,,,,
Rb-79,Rb,37,79,,22.9,m,1374.0,22.9 m,1,β+ & EC,1.0,Kr-79,,,,,,,,,
Rb-80,Rb,37,80,,33.4,s,33.4,33.4 s,1,β+ & EC,1.0,Kr-80,,,,,,,,,
Rb-81,Rb,37,81,,4.576,h,16473.6,4.576 h,2,β+ & EC,0.95691,Kr-81m,β+ & EC,0.043091,Kr-81,,,,,,
Rb-81m,Rb,37,81,m,30.5,m,1830.0,30.5 m,3,IT,0.976,Rb-81,β+ & EC,0.023786,Kr-81,β+ & EC,0.00021355,Kr-81m,,,
Rb-82,Rb,37,82,,1.273,m,76.38,1.273 m,1,β+ & EC,1.0,Kr-82,,,,,,,,,
Rb-82m,Rb,37,82,m,6.472,h,23299.2,6.472 h,1,β+ & EC,1.0,Kr-82,,,,,,,,,
Rb-83,Rb,37,83,,86.2,d,7447680.0,86.2 d,2,EC,0.74292,Kr-83m,EC,0.25708,Kr-83,,,,,,
Rb-84,Rb,37,84,,32.77,d,2831328.0000000005,32.77 d,2,β+ & EC,0.962,Kr-84,β-,0.038,Sr-84,,,,,,
Rb-84m,Rb,37,84,m,20.26,m,1215.6000000000001,20.26 m,1,IT,1.0,Rb-84,,,,,,,,,
Rb-86,Rb,37,86,,18.642,d,1610668.8,18.642 d,2,β-,0.99995,Sr-86,EC,5.2e-05,Kr-86,,,,,,
Rb-86m,Rb,37,86,m,1.017,m,61.019999999999996,1.017 m,1,IT,1.0,Rb-86,,,,,,,,,
Rb-87,Rb,37,87,,4.923E10,y,1.5535474709184e+18,49.23 By,1,β-,1.0,Sr-87,,,,,,,,,
Rb-88,Rb,37,88,,17.78,m,1066.8000000000002,17.78 m,1,β-,1.0,Sr-88,,,,,,,,,
Rb-89,Rb,37,89,,15.15,m,909.0,15.15 m,1,β-,1.0,Sr-89,,,,,,,,,
Rb-90,Rb,37,90,,158,s,158.0,158 s,1,β-,1.0,Sr-90,,,,,,,,,
Rb-90m,Rb,37,90,m,258,s,258.0,258 s,2,β-,0.974,Sr-90,IT,0.026,Rb-90,,,,,,
Re-178,Re,75,178,,13.2,m,792.0,13.2 m,1,β+ & EC,1.0,W-178,,,,,,,,,
Re-179,Re,75,179,,19.5,m,1170.0,19.5 m,2,β+ & EC,0.76079,W-179,β+ & EC,0.23921,W-179m,,,,,,
Re-180,Re,75,180,,2.44,m,146.4,2.44 m,1,β+ & EC,1.0,W-180,,,,,,,,,
Re-181,Re,75,181,,19.9,h,71640.0,19.9 h,1,β+ & EC,1.0,W-181,,,,,,,,,
Re-182,Re,75,182,,64.0,h,230400.0,64.0 h,1,EC,1.0,W-182,,,,,,,,,
Re-182m,Re,75,182,m,12.7,h,45720.0,12.7 h,1,β+ & EC,1.0,W-182,,,,,,,,,
Re-183,Re,75,183,,70.0,d,6048000.0,70.0 d,1,EC,1.0,W-183,,,,,,,,,
Re-184,Re,75,184,,38.0,d,3283200.0,38.0 d,1,β+ & EC,1.0,W-184,,,,,,,,,
Re-184m,Re,75,184,m,169,d,14601600.0,169 d,2,IT,0.754,Re-184,EC,0.246,W-184,,,,,,
Re-186,Re,75,186,,3.7183,d,321261.12,3.7183 d,2,β-,0.9253,Os-186,EC,0.0747,W-186,,,,,,
Re-186m,Re,75,186,m,2.00E+5,y,6311385216000.0,0.200 My,1,IT,1.0,Re-186,,,,,,,,,
Re-187,Re,75,187,,4.12E+10,y,1.300145354496e+18,41.2 By,1,β-,1.0,Os-187,,,,,,,,,
Re-188,Re,75,188,,17.0040,h,61214.4,17.0040 h,1,β-,1.0,Os-188,,,,,,,,,
Re-188m,Re,75,188,m,18.59,m,1115.4,18.59 m,1,IT,1.0,Re-188,,,,,,,,,
Re-189,Re,75,189,,24.3,h,87480.0,24.3 h,2,β-,0.12211,Os-189m,β-,0.87789,Os-189,,,,,,
Re-190,Re,75,190,,3.1,m,186.0,3.1 m,1,β-,1.0,Os-190,,,,,,,,,
Re-190m,Re,75,190,m,3.2,h,11520.0,3.2 h,2,IT,0.456,Re-190,β-,0.544,Os-190,,,,,,
Rh-100,Rh,45,100,,20.8,h,74880.0,20.8 h,1,β+ & EC,1.0,Ru-100,,,,,,,,,
Rh-100m,Rh,45,100,m,4.6,m,276.0,4.6 m,2,IT,0.983,Rh-100,β+ & EC,0.017,Ru-100,,,,,,
Rh-101,Rh,45,101,,3.3,y,104137856.064,3.3 y,1,EC,1.0,Ru-101,,,,,,,,,
Rh-101m,Rh,45,101,m,4.34,d,374976.0,4.34 d,2,IT,0.064,Rh-101,EC,0.936,Ru-101,,,,,,
Rh-102,Rh,45,102,,207,d,17884800.0,207 d,2,β+ & EC,0.78,Ru-102,β-,0.22,Pd-102,,,,,,
Rh-102m,Rh,45,102,m,3.742,y,118086017.39136,3.742 y,2,IT,0.00233,Rh-102,β+ & EC,0.99767,Ru-102,,,,,,
Rh-103m,Rh,45,103,m,56.114,m,3366.8399999999997,56.114 m,1,IT,1.0,Rh-103,,,,,,,,,
Rh-104,Rh,45,104,,42.3,s,42.3,42.3 s,2,β-,0.9955,Pd-104,EC,0.0045,Ru-104,,,,,,
Rh-104m,Rh,45,104,m,4.34,m,260.4,4.34 m,2,IT,0.9987,Rh-104,β-,0.0013,Pd-104,,,,,,
Rh-105,Rh,45,105,,35.36,h,127296.0,35.36 h,1,β-,1.0,Pd-105,,,,,,,,,
Rh-106,Rh,45,106,,29.80,s,29.8,29.80 s,1,β-,1.0,Pd-106,,,,,,,,,
Rh-106m,Rh,45,106,m,131,m,7860.0,131 m,1,β-,1.0,Pd-106,,,,,,,,,
Rh-107,Rh,45,107,,21.7,m,1302.0,21.7 m,1,β-,1.0,Pd-107,,,,,,,,,
Rh-108,Rh,45,108,,16.8,s,16.8,16.8 s,1,β-,1.0,Pd-108,,,,,,,,,
Rh-109,Rh,45,109,,80,s,80.0,80 s,1,β-,1.0,Pd-109,,,,,,,,,
Rh-94,Rh,45,94,,70.6,s,70.6,70.6 s,1,β+ & EC,1.0,Ru-94,,,,,,,,,
Rh-95,Rh,45,95,,5.02,m,301.2,5.02 m,1,β+ & EC,1.0,Ru-95,,,,,,,,,
Rh-95m,Rh,45,95,m,1.96,m,117.6,1.96 m,2,IT,0.88,Rh-95,β+ & EC,0.12,Ru-95,,,,,,
Rh-96,Rh,45,96,,9.90,m,594.0,9.90 m,1,β+ & EC,1.0,Ru-96,,,,,,,,,
Rh-96m,Rh,45,96,m,1.51,m,90.6,1.51 m,2,IT,0.6,Rh-96,β+ & EC,0.4,Ru-96,,,,,,
Rh-97,Rh,45,97,,30.7,m,1842.0,30.7 m,1,β+ & EC,1.0,Ru-97,,,,,,,,,
Rh-97m,Rh,45,97,m,46.2,m,2772.0,46.2 m,2,β+ & EC,0.944,Ru-97,IT,0.056,Rh-97,,,,,,
Rh-98,Rh,45,98,,8.7,m,522.0,8.7 m,1,β+ & EC,1.0,Ru-98,,,,,,,,,
Rh-99,Rh,45,99,,16.1,d,1391040.0000000002,16.1 d,1,β+ & EC,1.0,Ru-99,,,,,,,,,
Rh-99m,Rh,45,99,m,4.7,h,16920.0,4.7 h,1,β+ & EC,1.0,Ru-99,,,,,,,,,
Rn-207,Rn,86,207,,9.25,m,555.0,9.25 m,2,β+ & EC,0.79,At-207,α,0.21,Po-203,,,,,,
Rn-209,Rn,86,209,,28.5,m,1710.0,28.5 m,2,β+ & EC,0.83,At-209,α,0.17,Po-205,,,,,,
Rn-210,Rn,86,210,,2.4,h,8640.0,2.4 h,2,α,0.96,Po-206,EC,0.04,At-210,,,,,,
Rn-211,Rn,86,211,,14.6,h,52560.0,14.6 h,2,β+ & EC,0.726,At-211,α,0.274,Po-207,,,,,,
Rn-212,Rn,86,212,,23.9,m,1434.0,23.9 m,1,α,1.0,Po-208,,,,,,,,,
Rn-215,Rn,86,215,,2.30,μs,2.2999999999999996e-06,2.30 μs,1,α,1.0,Po-211,,,,,,,,,
Rn-216,Rn,86,216,,4.5E-5,s,4.5e-05,45 μs,1,α,1.0,Po-212,,,,,,,,,
Rn-217,Rn,86,217,,5.40E-4,s,0.00054,0.540 ms,1,α,1.0,Po-213,,,,,,,,,
Rn-218,Rn,86,218,,3.5E-2,s,0.035,35 ms,1,α,1.0,Po-214,,,,,,,,,
Rn-219,Rn,86,219,,3.96,s,3.96,3.96 s,1,α,1.0,Po-215,,,,,,,,,
Rn-220,Rn,86,220,,55.6,s,55.6,55.6 s,1,α,1.0,Po-216,,,,,,,,,
Rn-222,Rn,86,222,,3.8235,d,330350.4,3.8235 d,1,α,1.0,Po-218,,,,,,,,,
Rn-223,Rn,86,223,,24.3,m,1458.0,24.3 m,1,β-,1.0,Fr-223,,,,,,,,,
Ru-103,Ru,44,103,,39.26,d,3392064.0,39.26 d,2,β-,0.98755,Rh-103m,β-,0.012453,Rh-103,,,,,,
Ru-105,Ru,44,105,,4.44,h,15984.000000000002,4.44 h,1,β-,1.0,Rh-105,,,,,,,,,
Ru-106,Ru,44,106,,373.59,d,32278175.999999996,373.59 d,1,β-,1.0,Rh-106,,,,,,,,,
Ru-107,Ru,44,107,,3.75,m,225.0,3.75 m,1,β-,1.0,Rh-107,,,,,,,,,
Ru-108,Ru,44,108,,4.55,m,273.0,4.55 m,1,β-,1.0,Rh-108,,,,,,,,,
Ru-92,Ru,44,92,,3.65,m,219.0,3.65 m,1,β+ & EC,1.0,Tc-92,,,,,,,,,
Ru-94,Ru,44,94,,51.8,m,3108.0,51.8 m,1,β+ & EC,1.0,Tc-94m,,,,,,,,,
Ru-95,Ru,44,95,,1.643,h,5914.8,1.643 h,2,β+ & EC,0.97387,Tc-95,β+ & EC,0.026131,Tc-95m,,,,,,
Ru-97,Ru,44,97,,2.9,d,250560.0,2.9 d,2,EC,0.99958,Tc-97,EC,0.00042179,Tc-97m,,,,,,
S-35,S,16,35,,87.51,d,7560864.0,87.51 d,1,β-,1.0,Cl-35,,,,,,,,,
S-37,S,16,37,,5.05,m,303.0,5.05 m,1,β-,1.0,Cl-37,,,,,,,,,
S-38,S,16,38,,170.3,m,10218.0,170.3 m,1,β-,1.0,Cl-38,,,,,,,,,
Sb-111,Sb,51,111,,75,s,75.0,75 s,1,β+ & EC,1.0,Sn-111,,,,,,,,,
Sb-113,Sb,51,113,,6.67,m,400.2,6.67 m,2,β+ & EC,0.77569,Sn-113,β+ & EC,0.22431,Sn-113m,,,,,,
Sb-114,Sb,51,114,,3.49,m,209.4,3.49 m,1,β+ & EC,1.0,Sn-114,,,,,,,,,
Sb-115,Sb,51,115,,32.1,m,1926.0,32.1 m,1,β+ & EC,1.0,Sn-115,,,,,,,,,
Sb-116,Sb,51,116,,15.8,m,948.0,15.8 m,1,β+ & EC,1.0,Sn-116,,,,,,,,,
Sb-116m,Sb,51,116,m,60.3,m,3618.0,60.3 m,1,β+ & EC,1.0,Sn-116,,,,,,,,,
Sb-117,Sb,51,117,,2.80,h,10080.0,2.80 h,1,β+ & EC,1.0,Sn-117,,,,,,,,,
Sb-118,Sb,51,118,,3.6,m,216.0,3.6 m,1,β+ & EC,1.0,Sn-118,,,,,,,,,
Sb-118m,Sb,51,118,m,5.00,h,18000.0,5.00 h,1,β+ & EC,1.0,Sn-118,,,,,,,,,
Sb-119,Sb,51,119,,38.19,h,137484.0,38.19 h,1,EC,1.0,Sn-119,,,,,,,,,
Sb-120,Sb,51,120,,15.89,m,953.4000000000001,15.89 m,1,β+ & EC,1.0,Sn-120,,,,,,,,,
Sb-120m,Sb,51,120,m,5.76,d,497664.0,5.76 d,1,EC,1.0,Sn-120,,,,,,,,,
Sb-122,Sb,51,122,,2.7238,d,235336.32,2.7238 d,2,β-,0.9759,Te-122,β+ & EC,0.0241,Sn-122,,,,,,
Sb-122m,Sb,51,122,m,4.191,m,251.45999999999998,4.191 m,1,IT,1.0,Sb-122,,,,,,,,,
Sb-124,Sb,51,124,,60.20,d,5201280.0,60.20 d,1,β-,1.0,Te-124,,,,,,,,,
Sb-124m,Sb,51,124,m,93,s,93.0,93 s,2,IT,0.75,Sb-124,β-,0.25,Te-124,,,,,,
Sb-124n,Sb,51,124,n,20.2,m,1212.0,20.2 m,1,IT,1.0,Sb-124m,,,,,,,,,
Sb-125,Sb,51,125,,2.75856,y,87051674.00724481,2.75856 y,2,β-,0.23136,Te-125m,β-,0.76864,Te-125,,,,,,
Sb-126,Sb,51,126,,12.35,d,1067040.0,12.35 d,1,β-,1.0,Te-126,,,,,,,,,
Sb-126m,Sb,51,126,m,19.15,m,1149.0,19.15 m,2,IT,0.14,Sb-126,β-,0.86,Te-126,,,,,,
Sb-127,Sb,51,127,,3.85,d,332640.0,3.85 d,2,β-,0.8232,Te-127,β-,0.1768,Te-127m,,,,,,
Sb-128,Sb,51,128,,9.01,h,32436.0,9.01 h,1,β-,1.0,Te-128,,,,,,,,,
Sb-128m,Sb,51,128,m,10.4,m,624.0,10.4 m,2,IT,0.036,Sb-128,β-,0.964,Te-128,,,,,,
Sb-129,Sb,51,129,,4.40,h,15840.000000000002,4.40 h,2,β-,0.77381,Te-129,β-,0.22619,Te-129m,,,,,,
Sb-130,Sb,51,130,,39.5,m,2370.0,39.5 m,1,β-,1.0,Te-130,,,,,,,,,
Sb-130m,Sb,51,130,m,6.3,m,378.0,6.3 m,1,β-,1.0,Te-130,,,,,,,,,
Sb-131,Sb,51,131,,23.03,m,1381.8000000000002,23.03 m,2,β-,0.91793,Te-131,β-,0.082067,Te-131m,,,,,,
Sb-133,Sb,51,133,,2.5,m,150.0,2.5 m,2,β-,0.82662,Te-133,β-,0.17338,Te-133m,,,,,,
Sc-42m,Sc,21,42,m,62.0,s,62.0,62.0 s,1,β+ & EC,1.0,Ca-42,,,,,,,,,
Sc-43,Sc,21,43,,3.891,h,14007.6,3.891 h,1,β+ & EC,1.0,Ca-43,,,,,,,,,
Sc-44,Sc,21,44,,3.97,h,14292.0,3.97 h,1,β+ & EC,1.0,Ca-44,,,,,,,,,
Sc-44m,Sc,21,44,m,58.61,h,210996.0,58.61 h,2,IT,0.988,Sc-44,EC,0.012,Ca-44,,,,,,
Sc-46,Sc,21,46,,83.79,d,7239456.000000001,83.79 d,1,β-,1.0,Ti-46,,,,,,,,,
Sc-47,Sc,21,47,,3.3492,d,289370.88,3.3492 d,1,β-,1.0,Ti-47,,,,,,,,,
Sc-48,Sc,21,48,,43.67,h,157212.0,43.67 h,1,β-,1.0,Ti-48,,,,,,,,,
Sc-49,Sc,21,49,,57.2,m,3432.0,57.2 m,1,β-,1.0,Ti-49,,,,,,,,,
Sc-50,Sc,21,50,,102.5,s,102.5,102.5 s,1,β-,1.0,Ti-50,,,,,,,,,
Se-70,Se,34,70,,41.1,m,2466.0,41.1 m,1,β+ & EC,1.0,As-70,,,,,,,,,
Se-71,Se,34,71,,4.74,m,284.40000000000003,4.74 m,1,β+ & EC,1.0,As-71,,,,,,,,,
Se-72,Se,34,72,,8.40,d,725760.0,8.40 d,1,EC,1.0,As-72,,,,,,,,,
Se-73,Se,34,73,,7.15,h,25740.0,7.15 h,1,β+ & EC,1.0,As-73,,,,,,,,,
Se-73m,Se,34,73,m,39.8,m,2388.0,39.8 m,2,IT,0.726,Se-73,β+ & EC,0.274,As-73,,,,,,
Se-75,Se,34,75,,119.779,d,10348905.6,119.779 d,1,EC,1.0,As-75,,,,,,,,,
Se-77m,Se,34,77,m,17.36,s,17.36,17.36 s,1,IT,1.0,Se-77,,,,,,,,,
Se-79,Se,34,79,,2.95E+5,y,9309293193600.0,0.295 My,1,β-,1.0,Br-79,,,,,,,,,
Se-79m,Se,34,79,m,3.92,m,235.2,3.92 m,2,IT,0.99944,Se-79,β-,0.00056,Br-79,,,,,,
Se-81,Se,34,81,,18.45,m,1107.0,18.45 m,1,β-,1.0,Br-81,,,,,,,,,
Se-81m,Se,34,81,m,57.28,m,3436.8,57.28 m,2,IT,0.99948,Se-81,β-,0.00052,Br-81,,,,,,
Se-83,Se,34,83,,22.3,m,1338.0,22.3 m,1,β-,1.0,Br-83,,,,,,,,,
Se-83m,Se,34,83,m,70.1,s,70.1,70.1 s,1,β-,1.0,Br-83,,,,,,,,,
Se-84,Se,34,84,,3.1,m,186.0,3.1 m,1,β-,1.0,Br-84,,,,,,,,,
Si-31,Si,14,31,,157.3,m,9438.0,157.3 m,1,β-,1.0,P-31,,,,,,,,,
Si-32,Si,14,32,,132,y,4165514242.5600004,132 y,1,β-,1.0,P-32,,,,,,,,,
Sm-139,Sm,62,139,,2.57,m,154.2,2.57 m,1,β+ & EC,1.0,Pm-139,,,,,,,,,
Sm-140,Sm,62,140,,14.82,m,889.2,14.82 m,1,β+ & EC,1.0,Pm-140,,,,,,,,,
Sm-141,Sm,62,141,,10.2,m,612.0,10.2 m,1,β+ & EC,1.0,Pm-141,,,,,,,,,
Sm-141m,Sm,62,141,m,22.6,m,1356.0,22.6 m,2,β+ & EC,0.9969,Pm-141,IT,0.0031,Sm-141,,,,,,
Sm-142,Sm,62,142,,72.49,m,4349.4,72.49 m,1,β+ & EC,1.0,Pm-142,,,,,,,,,
Sm-143,Sm,62,143,,8.75,m,525.0,8.75 m,1,β+ & EC,1.0,Pm-143,,,,,,,,,
Sm-143m,Sm,62,143,m,66,s,66.0,66 s,2,IT,0.9976,Sm-143,β+ & EC,0.0024,Pm-143,,,,,,
Sm-145,Sm,62,145,,340,d,29376000.0,340 d,1,EC,1.0,Pm-145,,,,,,,,,
Sm-146,Sm,62,146,,1.03E+8,y,3250363386240000.0,0.103 By,1,α,1.0,Nd-142,,,,,,,,,
Sm-147,Sm,62,147,,1.060E11,y,3.34503416448e+18,0.1060 Ty,1,α,1.0,Nd-143,,,,,,,,,
Sm-148,Sm,62,148,,7E+15,y,2.2089848256e+23,7 Py,1,α,1.0,Nd-144,,,,,,,,,
Sm-151,Sm,62,151,,90,y,2840123347.2000003,90 y,1,β-,1.0,Eu-151,,,,,,,,,
Sm-153,Sm,62,153,,46.50,h,167400.0,46.50 h,1,β-,1.0,Eu-153,,,,,,,,,
Sm-155,Sm,62,155,,22.3,m,1338.0,22.3 m,1,β-,1.0,Eu-155,,,,,,,,,
Sm-156,Sm,62,156,,9.4,h,33840.0,9.4 h,1,β-,1.0,Eu-156,,,,,,,,,
Sm-157,Sm,62,157,,8.03,m,481.79999999999995,8.03 m,1,β-,1.0,Eu-157,,,,,,,,,
Sn-106,Sn,50,106,,1.92,m,115.19999999999999,1.92 m,1,β+ & EC,1.0,In-106m,,,,,,,,,
Sn-108,Sn,50,108,,10.30,m,618.0,10.30 m,1,β+ & EC,1.0,In-108m,,,,,,,,,
Sn-109,Sn,50,109,,18.0,m,1080.0,18.0 m,2,β+ & EC,0.71734,In-109,β+ & EC,0.28266,In-109m,,,,,,
Sn-110,Sn,50,110,,4.11,h,14796.000000000002,4.11 h,1,EC,1.0,In-110m,,,,,,,,,
Sn-111,Sn,50,111,,35.3,m,2118.0,35.3 m,2,β+ & EC,0.99793,In-111,β+ & EC,0.0020745,In-111m,,,,,,
Sn-113,Sn,50,113,,115.09,d,9943776.0,115.09 d,2,EC,0.99998,In-113m,EC,2.2352e-05,In-113,,,,,,
Sn-113m,Sn,50,113,m,21.4,m,1284.0,21.4 m,2,IT,0.911,Sn-113,EC,0.089,In-113,,,,,,
Sn-117m,Sn,50,117,m,13.76,d,1188864.0,13.76 d,1,IT,1.0,Sn-117,,,,,,,,,
Sn-119m,Sn,50,119,m,293.1,d,25323840.000000004,293.1 d,1,IT,1.0,Sn-119,,,,,,,,,
Sn-121,Sn,50,121,,27.03,h,97308.0,27.03 h,1,β-,1.0,Sb-121,,,,,,,,,
Sn-121m,Sn,50,121,m,43.9,y,1385349054.912,43.9 y,2,IT,0.776,Sn-121,β-,0.224,Sb-121,,,,,,
Sn-123,Sn,50,123,,129.2,d,11162879.999999998,129.2 d,1,β-,1.0,Sb-123,,,,,,,,,
Sn-123m,Sn,50,123,m,40.06,m,2403.6000000000004,40.06 m,1,β-,1.0,Sb-123,,,,,,,,,
Sn-125,Sn,50,125,,9.64,d,832896.0,9.64 d,1,β-,1.0,Sb-125,,,,,,,,,
Sn-125m,Sn,50,125,m,9.52,m,571.1999999999999,9.52 m,1,β-,1.0,Sb-125,,,,,,,,,
Sn-126,Sn,50,126,,2.30E+5,y,7258092998400.0,0.230 My,1,β-,1.0,Sb-126m,,,,,,,,,
Sn-127,Sn,50,127,,2.10,h,7560.0,2.10 h,1,β-,1.0,Sb-127,,,,,,,,,
Sn-127m,Sn,50,127,m,4.13,m,247.79999999999998,4.13 m,1,β-,1.0,Sb-127,,,,,,,,,
Sn-128,Sn,50,128,,59.07,m,3544.2,59.07 m,1,β-,1.0,Sb-128m,,,,,,,,,
Sn-129,Sn,50,129,,2.23,m,133.8,2.23 m,1,β-,1.0,Sb-129,,,,,,,,,
Sn-130,Sn,50,130,,3.72,m,223.20000000000002,3.72 m,1,β-,1.0,Sb-130m,,,,,,,,,
Sn-130m,Sn,50,130,m,1.7,m,102.0,1.7 m,2,β-,0.86005,Sb-130,β-,0.13995,Sb-130m,,,,,,
Sr-79,Sr,38,79,,2.25,m,135.0,2.25 m,1,β+ & EC,1.0,Rb-79,,,,,,,,,
Sr-80,Sr,38,80,,106.3,m,6378.0,106.3 m,1,β+ & EC,1.0,Rb-80,,,,,,,,,
Sr-81,Sr,38,81,,22.3,m,1338.0,22.3 m,2,β+ & EC,0.99856,Rb-81,β+ & EC,0.0014422,Rb-81m,,,,,,
Sr-82,Sr,38,82,,25.36,d,2191104.0,25.36 d,1,EC,1.0,Rb-82,,,,,,,,,
Sr-83,Sr,38,83,,32.41,h,116675.99999999999,32.41 h,1,β+ & EC,1.0,Rb-83,,,,,,,,,
Sr-85,Sr,38,85,,64.84,d,5602176.0,64.84 d,1,EC,1.0,Rb-85,,,,,,,,,
Sr-85m,Sr,38,85,m,67.63,m,4057.7999999999997,67.63 m,2,IT,0.866,Sr-85,β+ & EC,0.134,Rb-85,,,,,,
Sr-87m,Sr,38,87,m,2.815,h,10134.0,2.815 h,2,EC,0.003,Rb-87,IT,0.997,Sr-87,,,,,,
Sr-89,Sr,38,89,,50.53,d,4365792.0,50.53 d,1,β-,1.0,Y-89,,,,,,,,,
Sr-90,Sr,38,90,,28.79,y,908523901.8432001,28.79 y,1,β-,1.0,Y-90,,,,,,,,,
Sr-91,Sr,38,91,,9.63,h,34668.0,9.63 h,2,β-,0.58247,Y-91m,β-,0.41753,Y-91,,,,,,
Sr-92,Sr,38,92,,2.66,h,9576.0,2.66 h,1,β-,1.0,Y-92,,,,,,,,,
Sr-93,Sr,38,93,,7.423,m,445.38,7.423 m,1,β-,1.0,Y-93,,,,,,,,,
Sr-94,Sr,38,94,,75.3,s,75.3,75.3 s,1,β-,1.0,Y-94,,,,,,,,,
Ta-170,Ta,73,170,,6.76,m,405.59999999999997,6.76 m,1,β+ & EC,1.0,Hf-170,,,,,,,,,
Ta-172,Ta,73,172,,36.8,m,2208.0,36.8 m,1,β+ & EC,1.0,Hf-172,,,,,,,,,
Ta-173,Ta,73,173,,3.14,h,11304.0,3.14 h,1,β+ & EC,1.0,Hf-173,,,,,,,,,
Ta-174,Ta,73,174,,1.14,h,4104.0,1.14 h,1,β+ & EC,1.0,Hf-174,,,,,,,,,
Ta-175,Ta,73,175,,10.5,h,37800.0,10.5 h,1,β+ & EC,1.0,Hf-175,,,,,,,,,
Ta-176,Ta,73,176,,8.09,h,29124.0,8.09 h,1,β+ & EC,1.0,Hf-176,,,,,,,,,
Ta-177,Ta,73,177,,56.56,h,203616.0,56.56 h,1,EC,1.0,Hf-177,,,,,,,,,
Ta-178,Ta,73,178,,9.31,m,558.6,9.31 m,1,β+ & EC,1.0,Hf-178,,,,,,,,,
Ta-178m,Ta,73,178,m,2.36,h,8496.0,2.36 h,1,EC,1.0,Hf-178,,,,,,,,,
Ta-179,Ta,73,179,,1.82,y,57433605.46560001,1.82 y,1,EC,1.0,Hf-179,,,,,,,,,
Ta-180,Ta,73,180,,8.152,h,29347.199999999997,8.152 h,2,EC,0.86,Hf-180,β-,0.14,W-180,,,,,,
Ta-182,Ta,73,182,,114.43,d,9886752.0,114.43 d,1,β-,1.0,W-182,,,,,,,,,
Ta-182m,Ta,73,182,m,15.84,m,950.4,15.84 m,1,IT,1.0,Ta-182,,,,,,,,,
Ta-183,Ta,73,183,,5.1,d,440639.99999999994,5.1 d,1,β-,1.0,W-183,,,,,,,,,
Ta-184,Ta,73,184,,8.7,h,31319.999999999996,8.7 h,1,β-,1.0,W-184,,,,,,,,,
Ta-185,Ta,73,185,,49.4,m,2964.0,49.4 m,1,β-,1.0,W-185,,,,,,,,,
Ta-186,Ta,73,186,,10.5,m,630.0,10.5 m,1,β-,1.0,W-186,,,,,,,,,
Tb-146,Tb,65,146,,23,s,23.0,23 s,1,β+ & EC,1.0,Gd-146,,,,,,,,,
Tb-147,Tb,65,147,,1.64,h,5904.0,1.64 h,1,β+ & EC,1.0,Gd-147,,,,,,,,,
Tb-147m,Tb,65,147,m,1.87,m,112.2,1.87 m,1,β+ & EC,1.0,Gd-147,,,,,,,,,
